,AAPL,NVDA,MSFT,AMZN,META,GOOGL,GOOG,AVGO,TSLA,LLY,JPM,UNH,XOM,V,MA,PG,COST,HD,JNJ,ABBV,WMT,NFLX,CRM,BAC,ORCL,MRK,KO,CVX,AMD,PEP,LIN,CSCO,WFC,ACN,ADBE,TMO,MCD,PM,ABT,NOW,GE,IBM,TXN,QCOM,CAT,ISRG,VZ,INTU,DIS
2024-05-16 00:00:00-04:00,189.62051391601562,94.34317779541016,420.2325744628906,183.6300048828125,472.31005859375,173.749755859375,175.00022888183594,140.30455017089844,174.83999633789062,770.0440063476562,200.1278839111328,517.23388671875,116.92862701416016,279.27996826171875,457.5829162597656,165.88116455078125,791.9425659179688,338.3090515136719,151.8900146484375,161.56381225585938,63.828067779541016,610.52001953125,283.7920227050781,38.73039627075195,121.54276275634766,129.23703002929688,62.404640197753906,159.30703735351562,162.6199951171875,180.30450439453125,427.0589599609375,47.56586456298828,60.597076416015625,305.4120178222656,482.8800048828125,596.3643798828125,270.1735534667969,98.26458740234375,103.82723999023438,758.010009765625,160.60984802246094,167.5049591064453,193.7089385986328,191.49159240722656,348.0469970703125,396.42999267578125,38.99319839477539,651.374267578125,102.89529418945312
2024-05-17 00:00:00-04:00,189.65048217773438,92.46348571777344,419.4539489746094,184.6999969482422,470.99261474609375,175.6251220703125,176.8556671142578,138.6313934326172,177.4600067138672,768.9255981445312,202.42103576660156,520.56787109375,118.68448638916016,279.5394592285156,458.97900390625,165.6637725830078,794.6786499023438,339.7699279785156,152.24444580078125,163.5987091064453,64.46624755859375,621.0999755859375,284.7190856933594,38.799522399902344,122.8759994506836,129.5431365966797,62.11882781982422,160.8695526123047,164.47000122070312,179.3986053466797,429.8716125488281,47.39858627319336,60.61692428588867,301.0390625,483.42999267578125,594.5167846679688,269.0573425292969,97.45433807373047,103.05499267578125,765.0499877929688,159.3837432861328,167.56443786621094,193.7586212158203,192.07615661621094,353.5546569824219,398.82000732421875,38.80913162231445,659.1604614257812,102.77584838867188
2024-05-20 00:00:00-04:00,190.81912231445312,94.76411437988281,424.5747375488281,183.5399932861328,467.9285583496094,176.48300170898438,178.0228271484375,140.49334716796875,174.9499969482422,782.087158203125,193.3175811767578,513.2251586914062,117.72223663330078,277.9825744628906,458.3706970214844,165.337646484375,791.8726196289062,333.4623718261719,150.1304931640625,161.77024841308594,63.997581481933594,640.8200073242188,286.174560546875,38.33538818359375,123.89083099365234,129.34564208984375,61.66547775268555,159.3564910888672,166.3300018310547,177.5474090576172,429.9610595703125,46.375244140625,60.23980712890625,303.1313171386719,484.69000244140625,593.228515625,264.60235595703125,97.22004699707031,102.18374633789062,774.1799926757812,158.7756805419922,168.4467315673828,197.9115753173828,195.9402618408203,359.98529052734375,400.0299987792969,38.86725616455078,668.1030883789062,102.42745208740234
2024-05-21 00:00:00-04:00,192.12762451171875,95.37001037597656,428.2680969238281,183.14999389648438,463.72674560546875,177.41070556640625,179.10015869140625,139.01986694335938,186.60000610351562,802.0492553710938,197.21200561523438,519.4962158203125,116.90878295898438,275.39776611328125,457.8122863769531,166.36538696289062,799.7913818359375,331.81390380859375,150.10072326660156,160.16787719726562,64.96482849121094,650.6099853515625,282.8748779296875,39.155029296875,124.00028228759766,129.11851501464844,62.00056838989258,158.19943237304688,164.66000366210938,178.30560302734375,432.3761901855469,46.18828582763672,60.994041442871094,301.0886535644531,481.8500061035156,589.3436279296875,262.6267395019531,97.84481811523438,101.93623352050781,777.0499877929688,160.49024963378906,171.9659423828125,197.72279357910156,199.00184631347656,356.3333435058594,402.1099853515625,38.382869720458984,665.7801513671875,102.53694915771484
2024-05-22 00:00:00-04:00,190.67929077148438,94.93408203125,429.74542236328125,183.1300048828125,466.8706359863281,175.9443359375,177.56393432617188,138.32835388183594,180.11000061035156,801.7896118164062,196.01600646972656,517.313232421875,114.5577163696289,275.0284729003906,455.239501953125,165.83175659179688,800.7200317382812,326.32562255859375,152.34368896484375,156.9041748046875,65.06453704833984,640.469970703125,282.9346923828125,39.26365280151367,123.9704360961914,129.45425415039062,62.089263916015625,155.8260040283203,165.52000427246094,179.3001251220703,432.1277160644531,46.670440673828125,60.46805953979492,304.5294494628906,483.92999267578125,590.022705078125,262.5279541015625,98.66482543945312,103.77774047851562,770.8300170898438,160.30084228515625,172.1840362548828,201.22996520996094,201.06268310546875,353.2272033691406,400.8999938964844,38.54756164550781,668.22265625,102.5468978881836
2024-05-23 00:00:00-04:00,186.6639404296875,103.78160095214844,426.23175048828125,181.0500030517578,464.87451171875,173.121337890625,174.63113403320312,138.43267822265625,173.74000549316406,807.3219604492188,194.64208984375,512.8282470703125,112.60344696044922,273.68121337890625,449.94439697265625,163.5391082763672,795.2079467773438,322.6733703613281,148.5723114013672,155.57704162597656,64.65570068359375,635.6699829101562,277.7010803222656,38.68101501464844,123.4630126953125,129.4443817138672,61.19241714477539,155.20297241210938,160.42999267578125,176.52334594726562,429.6529541015625,45.853729248046875,59.2275390625,303.3594055175781,483.30999755859375,584.2603149414062,254.7836151123047,97.27861785888672,103.19361114501953,758.1500244140625,164.73675537109375,169.19021606445312,196.013916015625,199.90345764160156,348.02716064453125,398.3900146484375,38.19880294799805,660.2371215820312,100.19774627685547
2024-05-24 00:00:00-04:00,189.76034545898438,106.4511489868164,429.3860778808594,180.75,477.29034423828125,174.5577850341797,175.8980255126953,139.87831115722656,179.24000549316406,806.3033447265625,198.38824462890625,504.2353210449219,112.51416778564453,273.9406433105469,449.91448974609375,163.38099670410156,808.578857421875,320.9064636230469,145.86288452148438,154.3973846435547,65.19416809082031,646.75,271.440673828125,39.204402923583984,122.28897857666016,127.8644790649414,61.103721618652344,156.00401306152344,166.36000061035156,175.26295471191406,432.9029235839844,45.676612854003906,59.753517150878906,298.46087646484375,475.42999267578125,583.2815551757812,254.96141052246094,97.55195617675781,102.9163818359375,738.510009765625,166.80020141601562,169.40830993652344,197.89169311523438,208.42433166503906,346.2408447265625,404.8500061035156,38.499122619628906,605.1359252929688,101.29268646240234
2024-05-28 00:00:00-04:00,189.77035522460938,113.88190460205078,429.5457763671875,182.14999389648438,478.987060546875,175.9642791748047,177.58387756347656,140.33633422851562,176.75,806.7327270507812,197.19223022460938,499.78009033203125,113.94266510009766,270.4377136230469,443.83160400390625,161.18716430664062,812.0139770507812,324.46002197265625,143.2924041748047,152.70654296875,64.85514068603516,649.0,268.98834228515625,38.82914733886719,123.8609848022461,124.50714874267578,60.92632293701172,157.27972412109375,171.61000061035156,170.7235870361328,427.2875671386719,45.538856506347656,59.029052734375,295.2283020019531,478.42999267578125,571.8167114257812,250.44715881347656,97.66909790039062,100.93627166748047,728.8599853515625,168.0262908935547,168.18898010253906,198.30899047851562,211.11929321289062,343.8293762207031,401.0299987792969,38.13098907470703,598.187255859375,101.96956634521484
2024-05-29 00:00:00-04:00,190.0699920654297,114.80574798583984,428.3978576660156,182.02000427246094,473.4378356933594,175.4654998779297,176.96539306640625,138.17236328125,176.19000244140625,810.3976440429688,195.8183135986328,480.9668884277344,112.72248840332031,268.3219299316406,441.2289123535156,159.74436950683594,805.3734741210938,321.7060241699219,143.35194396972656,152.16586303710938,64.7354736328125,654.6199951171875,270.77276611328125,38.236637115478516,123.11477661132812,124.31953430175781,60.80805587768555,155.1634063720703,165.13999938964844,168.52774047851562,423.5704345703125,45.342063903808594,58.304588317871094,291.3015441894531,477.6000061035156,566.5536499023438,246.32803344726562,97.22980499267578,99.72840881347656,731.1199951171875,163.08201599121094,165.6016082763672,193.64932250976562,206.34365844726562,335.5330810546875,398.3999938964844,37.87910461425781,596.4525756835938,100.4167251586914
2024-05-30 00:00:00-04:00,191.06883239746094,110.4814682006836,413.9239501953125,179.32000732421875,466.14202880859375,171.6848907470703,173.1348114013672,135.5304718017578,178.7899932861328,813.9227294921875,197.0242156982422,477.920654296875,113.0796127319336,270.7570495605469,440.8599548339844,160.6634063720703,814.180908203125,327.19268798828125,144.18560791015625,153.66009521484375,64.70555877685547,647.6599731445312,217.32997131347656,38.147762298583984,116.49837493896484,122.96673583984375,61.074153900146484,156.50836181640625,166.75,167.86801147460938,427.4763488769531,45.38141632080078,58.76110076904297,282.4069519042969,445.8699951171875,562.0196533203125,248.99510192871094,97.0443344116211,100.72836303710938,643.2899780273438,163.6800994873047,164.1939239501953,194.41433715820312,203.7470703125,336.6643981933594,403.3900146484375,39.070701599121094,561.2503662109375,101.23296356201172
2024-05-31 00:00:00-04:00,192.02772521972656,109.6146240234375,414.38311767578125,176.44000244140625,465.9224853515625,172.07391357421875,173.53382873535156,132.0003204345703,178.0800018310547,819.1953735351562,200.28604125976562,491.534423828125,116.32350158691406,271.91473388671875,445.8160400390625,162.6002960205078,808.7386474609375,332.84832763671875,145.5651397705078,158.50653076171875,65.57308959960938,641.6199951171875,233.70872497558594,39.49078369140625,116.5978775024414,123.96405792236328,62.02027893066406,160.50364685058594,166.89999389648438,170.2509307861328,432.85321044921875,45.755332946777344,59.46571731567383,279.91802978515625,444.760009765625,567.2327270507812,255.73191833496094,98.96744537353516,101.17388916015625,656.9299926757812,164.61712646484375,165.40335083007812,193.74867248535156,203.0009307861328,335.9399719238281,402.1199951171875,39.86509704589844,574.6792602539062,103.43281555175781
2024-06-03 00:00:00-04:00,193.8056640625,114.98072052001953,412.7760009765625,178.33999633789062,476.5617370605469,172.7422637939453,173.99270629882812,131.33961486816406,176.2899932861328,830.10009765625,199.48541259765625,493.58837890625,113.53593444824219,269.8388977050781,441.9468994140625,162.70899963378906,814.2308349609375,326.0297546386719,146.62709045410156,157.47433471679688,65.63291931152344,633.7899780273438,235.88192749023438,39.38215637207031,118.67731475830078,126.80789947509766,62.02027893066406,155.71722412109375,163.5500030517578,168.6065216064453,431.6705017089844,45.902931213378906,58.890113830566406,279.39251708984375,439.0199890136719,568.8306884765625,258.24725341796875,100.50984954833984,101.84712982177734,660.1099853515625,160.94879150390625,163.84695434570312,192.46702575683594,204.8513641357422,328.83453369140625,403.8599853515625,39.700401306152344,565.4873657226562,102.29804229736328
2024-06-04 00:00:00-04:00,194.12530517578125,116.41747283935547,415.3214416503906,179.33999633789062,476.0627136230469,173.36073303222656,174.70095825195312,132.2258758544922,174.77000427246094,831.4282836914062,196.85617065429688,501.5760498046875,111.77015686035156,271.87481689453125,443.5224609375,165.0411834716797,826.2137451171875,326.27825927734375,146.68663024902344,159.39126586914062,66.41069793701172,631.6199951171875,234.12742614746094,39.184654235839844,119.46331787109375,127.09426879882812,63.01567459106445,154.40194702148438,159.99000549316406,171.2257537841797,429.8758239746094,46.66059494018555,58.254966735839844,285.6395568847656,448.3699951171875,568.9205322265625,261.2000732421875,101.32009887695312,102.40155792236328,672.0,160.86903381347656,164.3723602294922,192.04974365234375,203.31927490234375,325.07342529296875,406.6099853515625,40.26229476928711,570.3126831054688,102.85547637939453
2024-06-05 00:00:00-04:00,195.64353942871094,122.41947174072266,423.24713134765625,181.27999877929688,494.09759521484375,174.9767303466797,176.63621520996094,140.3999481201172,175.0,830.5994262695312,194.9781494140625,499.2243957519531,112.21656799316406,273.9506530761719,445.40716552734375,164.09249877929688,833.1138916015625,328.26617431640625,144.87042236328125,162.6353302001953,66.89930725097656,650.27001953125,235.79220581054688,39.46115493774414,122.01039123535156,127.82496643066406,62.99596405029297,153.26466369628906,166.1699981689453,170.83189392089844,433.80426025390625,45.28302001953125,58.2351188659668,288.5746765136719,455.79998779296875,574.523193359375,258.4858703613281,101.59343719482422,102.20354461669922,704.1099853515625,162.03533935546875,165.9287567138672,194.81175231933594,210.81056213378906,326.9391174316406,417.239990234375,40.0588493347168,572.5159301757812,101.03388214111328
2024-06-06 00:00:00-04:00,194.25514221191406,120.97771453857422,423.7561950683594,185.0,492.8001403808594,176.29345703125,177.9130859375,139.2255401611328,177.94000244140625,836.1216430664062,194.6322021484375,498.0337219238281,113.05977630615234,276.4855651855469,447.4215087890625,166.48397827148438,841.4420776367188,329.1011047363281,145.3170166015625,165.71226501464844,66.95913696289062,648.52001953125,242.0027618408203,39.204402923583984,122.8759994506836,128.8815460205078,63.22264099121094,154.2041473388672,166.77999877929688,170.5463409423828,432.577880859375,45.489654541015625,57.292320251464844,289.28863525390625,458.1300048828125,579.0771484375,259.2116394042969,101.75939178466797,103.23320007324219,703.1599731445312,160.1114501953125,166.74163818359375,194.97071838378906,208.36322021484375,325.7879638671875,418.1499938964844,40.03947830200195,570.9008178710938,100.74520874023438
2024-06-07 00:00:00-04:00,196.66236877441406,120.86773681640625,423.0874328613281,184.3000030517578,492.0016784667969,174.02908325195312,175.51895141601562,139.75909423828125,177.47999572753906,848.803955078125,197.6370391845703,486.8906555175781,111.84951782226562,278.1123046875,448.5284118652344,165.09060668945312,844.3779296875,325.0556640625,145.97206115722656,166.5478515625,65.6927490234375,641.469970703125,241.0956268310547,39.52233123779297,125.28376770019531,129.0296630859375,62.98611068725586,154.3524932861328,167.8699951171875,169.74742126464844,432.4283142089844,45.10590362548828,57.917545318603516,285.9767150878906,465.42999267578125,580.3255004882812,254.72772216796875,101.14437866210938,106.51029968261719,698.8099975585938,161.40733337402344,168.5359344482422,194.3448028564453,205.55770874023438,326.4330139160156,417.6099853515625,39.661651611328125,572.1470336914062,101.07369995117188
2024-06-10 00:00:00-04:00,192.89671325683594,121.76958465576172,427.1001892089844,187.05999755859375,501.6229553222656,174.778076171875,176.39779663085938,143.1203155517578,173.7899932861328,863.7930297851562,197.3009796142578,491.1672668457031,112.1768798828125,274.48956298828125,447.9898986816406,165.37718200683594,847.1339721679688,330.5522766113281,146.0216827392578,167.5702362060547,66.7696762084961,644.5,241.0856475830078,39.41304016113281,123.87094116210938,129.83935546875,62.67073440551758,155.00518798828125,160.33999633789062,164.64625549316406,430.7333068847656,45.11574172973633,57.490806579589844,287.9896240234375,459.94000244140625,580.7149658203125,252.34161376953125,101.21271514892578,106.42118835449219,709.1500244140625,162.3244171142578,168.90274047851562,196.341796875,208.273681640625,327.0978698730469,418.3800048828125,39.14820098876953,565.5073852539062,102.2681884765625
2024-06-11 00:00:00-04:00,206.91049194335938,120.899658203125,431.9015197753906,187.22999572753906,506.48345947265625,176.3859405517578,177.95574951171875,145.16310119628906,170.66000366210938,864.6118774414062,192.11170959472656,492.3778381347656,111.2741470336914,274.1203308105469,447.7804870605469,165.50564575195312,848.1026000976562,333.6932067871094,145.6544647216797,164.8570098876953,66.54033660888672,648.5499877929688,240.23829650878906,38.60829162597656,123.25406646728516,130.18496704101562,62.63131332397461,154.75796508789062,158.9600067138672,163.82254028320312,434.2030944824219,45.037025451660156,56.69687271118164,291.7477722167969,462.69000244140625,575.13232421875,252.80889892578125,101.3493881225586,104.75789642333984,712.0399780273438,159.85226440429688,167.85194396972656,196.1629638671875,207.4479522705078,324.8154296875,418.7799987792969,39.15789031982422,564.9690551757812,100.40677642822266
2024-06-12 00:00:00-04:00,212.82366943359375,125.18928527832031,440.2664489746094,186.88999938964844,507.8507995605469,177.55438232421875,179.32394409179688,148.58892822265625,177.2899932861328,866.0897827148438,189.31443786621094,489.2522277832031,110.04405212402344,269.7790222167969,441.7574462890625,163.2327423095703,846.604736328125,342.0623779296875,144.31463623046875,163.27430725097656,66.12152099609375,650.0599975585938,235.06448364257812,39.154727935791016,139.67071533203125,128.5655517578125,61.97100067138672,152.51307678222656,160.24000549316406,162.5919189453125,432.8969421386719,44.88942337036133,56.86558151245117,283.3291320800781,459.8699951171875,574.9325561523438,253.0077362060547,100.20722961425781,103.34210968017578,721.5,160.5400848388672,167.53469848632812,197.6929931640625,214.28262329101562,326.2245788574219,428.1000061035156,38.5281867980957,590.4110107421875,100.33709716796875
2024-06-13 00:00:00-04:00,213.9923095703125,129.59890747070312,440.7855224609375,183.8300018310547,503.1200256347656,174.92788696289062,176.50765991210938,166.81887817382812,182.47000122070312,882.0974731445312,191.41981506347656,493.449462890625,109.16116333007812,270.64727783203125,443.7518310546875,164.44825744628906,844.7573852539062,345.77978515625,144.3543243408203,163.73634338378906,66.51041412353516,653.260009765625,228.31561279296875,39.005699157714844,139.1433868408203,127.7459716796875,62.079410552978516,151.14834594726562,159.89999389648438,162.09568786621094,438.5104064941406,44.7910270690918,56.83580780029297,279.9477844238281,458.739990234375,571.8766479492188,252.2322540283203,99.55317687988281,102.42135620117188,709.760009765625,155.1970672607422,167.65365600585938,195.01046752929688,216.690185546875,323.87261962890625,422.8999938964844,38.537872314453125,592.8037109375,99.63035583496094
2024-06-14 00:00:00-04:00,212.2443389892578,131.8687286376953,441.77374267578125,183.66000366210938,503.67950439453125,176.5557098388672,178.135498046875,172.38783264160156,178.00999450683594,877.2242431640625,191.5384063720703,493.2708740234375,108.23858642578125,270.11834716796875,443.38287353515625,164.8237762451172,854.4535522460938,344.7460632324219,144.4436492919922,165.73193359375,66.82950592041016,669.3800048828125,231.21653747558594,38.9858283996582,137.4320831298828,127.8545913696289,62.12409973144531,150.88134765625,159.6300048828125,162.5720672607422,435.6687927246094,44.94846725463867,56.96482467651367,284.3008728027344,525.3099975585938,571.6867065429688,252.1129608154297,99.76792907714844,102.6490707397461,728.5800170898438,155.38645935058594,167.74288940429688,192.64584350585938,214.22293090820312,319.0199279785156,425.7799987792969,38.43130874633789,593.8804931640625,99.51091003417969
2024-06-17 00:00:00-04:00,216.41949462890625,130.9687957763672,447.56329345703125,184.05999755859375,506.14715576171875,177.005126953125,178.5449676513672,181.71044921875,187.44000244140625,883.7750854492188,192.7245330810547,487.5013427734375,107.49457550048828,270.6273193359375,446.85308837890625,165.52540588378906,866.6761474609375,347.3900146484375,144.85055541992188,166.80343627929688,67.2283706665039,675.8300170898438,229.76107788085938,39.25407791137695,140.59600830078125,126.65264129638672,62.19362258911133,151.49447631835938,158.39999389648438,164.88446044921875,439.3379821777344,44.95830154418945,57.798458099365234,283.1308288574219,518.739990234375,567.6392822265625,252.04335021972656,99.62151336669922,102.42135620117188,725.5,162.7131805419922,168.03036499023438,193.63937377929688,221.0775146484375,319.9428405761719,430.0,38.227867126464844,600.6796264648438,101.05378723144531
2024-06-18 00:00:00-04:00,214.042236328125,135.5684051513672,445.5369567871094,182.80999755859375,499.0139465332031,174.85797119140625,176.21803283691406,179.09242248535156,184.86000061035156,890.2161254882812,194.72116088867188,479.3502197265625,108.50643157958984,273.0724182128906,448.84747314453125,166.57290649414062,869.5120849609375,351.7336120605469,144.55282592773438,168.45497131347656,67.4078598022461,685.6699829101562,231.08692932128906,39.73097229003906,143.9091796875,127.1393814086914,62.203556060791016,151.6329345703125,154.6300048828125,165.2218780517578,438.7297668457031,45.233821868896484,58.60231399536133,282.95233154296875,522.25,568.8085327148438,249.33908081054688,98.83078002929688,102.95599365234375,730.1699829101562,164.4476776123047,169.07127380371094,194.98065185546875,225.92247009277344,322.6619567871094,435.0,38.82851028442383,607.8176879882812,101.03388214111328
2024-06-20 00:00:00-04:00,209.4375762939453,130.76881408691406,444.89813232421875,186.10000610351562,501.22186279296875,176.06637573242188,177.47637939453125,172.3401336669922,181.57000732421875,884.7537231445312,196.37184143066406,482.8079833984375,110.84757995605469,276.2660217285156,451.2407531738281,165.6934051513672,861.2139282226562,351.30621337890625,146.66677856445312,169.2119140625,67.81669616699219,679.030029296875,241.0457763671875,39.73097229003906,142.18792724609375,128.80821228027344,61.756622314453125,154.9062957763672,161.77999877929688,165.4203643798828,441.3321228027344,45.97180938720703,58.512996673583984,303.58746337890625,522.9500122070312,556.856201171875,252.33168029785156,98.79173278808594,105.51033782958984,734.3099975585938,164.4775848388672,172.41204833984375,191.5132293701172,214.36221313476562,326.6215515136719,432.54998779296875,38.98351287841797,614.1981811523438,101.372314453125
2024-06-21 00:00:00-04:00,207.2501220703125,126.55917358398438,448.97076416015625,189.0800018310547,494.3084411621094,179.3919677734375,180.02301025390625,164.79598999023438,183.00999450683594,882.6466674804688,194.02926635742188,480.8847961425781,109.87541198730469,274.6692199707031,453.57421875,166.27645874023438,847.10400390625,353.6519470214844,147.6294708251953,167.5014190673828,67.71697998046875,686.1199951171875,244.29559326171875,39.23421096801758,140.78504943847656,129.8512420654297,62.34260177612305,153.56134033203125,161.22999572753906,166.01583862304688,441.4517822265625,46.532684326171875,57.659515380859375,306.3837890625,533.4400024414062,564.241455078125,257.88934326171875,98.81151580810547,104.66879272460938,749.3300170898438,163.71998596191406,170.96470642089844,194.2653045654297,211.4373321533203,325.34136962890625,432.55999755859375,38.98351287841797,630.2191162109375,101.80033874511719
2024-06-24 00:00:00-04:00,207.89935302734375,118.09989929199219,446.8645935058594,185.57000732421875,498.43450927734375,178.9824981689453,180.5523223876953,158.6990203857422,182.5800018310547,888.8679809570312,196.57940673828125,488.24871826171875,113.1391372680664,275.7470397949219,455.67828369140625,166.46420288085938,846.9542236328125,348.7616882324219,147.99667358398438,169.81158447265625,68.70417022705078,669.02001953125,239.1915740966797,39.76077651977539,139.1831817626953,132.07635498046875,63.5344352722168,157.54673767089844,160.25,166.80979919433594,441.84063720703125,46.52284240722656,58.56261444091797,304.6286315917969,524.1699829101562,565.5906372070312,258.8736267089844,100.73988342285156,104.25296783447266,739.5900268554688,160.03167724609375,173.49258422851562,192.65579223632812,199.8074188232422,327.4848937988281,429.0400085449219,39.88447189331055,621.974365234375,101.51168060302734
2024-06-25 00:00:00-04:00,208.8282928466797,126.07920837402344,450.138671875,186.33999633789062,510.1133728027344,183.78611755371094,185.33602905273438,157.56077575683594,187.35000610351562,903.3477172851562,195.77879333496094,482.7880554199219,113.45658111572266,272.9825744628906,454.3719482421875,164.88307189941406,854.2937622070312,336.2774963378906,146.0812225341797,167.8553009033203,67.2283706665039,672.4099731445312,241.00588989257812,39.12492370605469,138.46681213378906,132.03662109375,63.40531921386719,156.70616149902344,160.25,166.08531188964844,439.87640380859375,46.62124252319336,56.76634216308594,304.5889892578125,526.8800048828125,556.1666259765625,255.89097595214844,100.90799713134766,104.44107055664062,754.8099975585938,159.22425842285156,171.10350036621094,193.21217346191406,201.13058471679688,324.90472412109375,442.30999755859375,39.79728317260742,628.544189453125,101.73066711425781
2024-06-26 00:00:00-04:00,213.00344848632812,126.38919067382812,451.34649658203125,193.61000061035156,512.6309814453125,183.63632202148438,185.1262969970703,158.6781005859375,196.3699951171875,900.00244140625,195.14617919921875,482.3296813964844,113.49626159667969,273.0524597167969,451.11114501953125,165.4759979248047,855.6218872070312,339.7563781738281,145.71401977539062,168.24851989746094,68.09590148925781,677.6900024414062,242.3915557861328,38.74738311767578,137.53155517578125,130.6260528564453,63.6138916015625,154.2239227294922,157.5399932861328,165.47991943359375,437.1344909667969,46.10956954956055,56.57777786254883,302.0603942871094,528.6599731445312,557.8155517578125,256.3383483886719,100.8288803100586,103.8371353149414,753.9099731445312,160.13137817382812,170.37982177734375,191.8510284423828,196.3154754638672,324.2398376464844,442.55999755859375,39.73915481567383,635.5327758789062,101.71076202392578
2024-06-27 00:00:00-04:00,213.85247802734375,123.9793930053711,452.0352478027344,197.85000610351562,519.0648193359375,185.164306640625,186.61434936523438,158.14585876464844,197.4199981689453,907.7715454101562,196.86605834960938,484.72119140625,113.98234558105469,266.0564880371094,441.5081481933594,164.65577697753906,849.4107055664062,339.4283447265625,144.7017059326172,166.12515258789062,67.68706512451172,684.3400268554688,252.06130981445312,38.995765686035156,139.47171020507812,128.9572296142578,63.4748420715332,154.58984375,159.47000122070312,165.0035400390625,438.92919921875,46.690120697021484,56.98466873168945,300.6424255371094,546.760009765625,550.4302978515625,256.6764221191406,100.44320678710938,103.60942840576172,774.1300048828125,159.9918212890625,169.36866760253906,192.17889404296875,194.1466827392578,324.9642639160156,445.1099853515625,39.5453987121582,649.4501953125,101.7008056640625
2024-06-28 00:00:00-04:00,210.37648010253906,123.52943420410156,446.1458740234375,193.25,503.73944091796875,181.9086151123047,183.17886352539062,160.0266571044922,197.8800048828125,904.11669921875,199.92031860351562,507.4605712890625,114.20059204101562,261.9447326660156,439.922607421875,162.97581481933594,848.7816162109375,342.1617431640625,145.05899047851562,168.6122589111328,67.51754760742188,674.8800048828125,256.2980651855469,39.51239776611328,140.48655700683594,122.97723388671875,63.21661376953125,154.688720703125,162.2100067138672,163.68359375,437.5233154296875,46.74915313720703,58.939735412597656,300.860595703125,555.5399780273438,552.6488037109375,253.36566162109375,100.20587158203125,102.87679290771484,786.6699829101562,158.46665954589844,171.45045471191406,193.2717742919922,198.1559600830078,330.5613098144531,444.8500061035156,39.95228958129883,655.2025146484375,98.83403015136719
2024-07-01 00:00:00-04:00,216.49940490722656,124.28936767578125,455.90826416015625,197.1999969482422,504.1990051269531,182.7475128173828,184.24746704101562,163.54209899902344,209.86000061035156,913.0941162109375,203.0734100341797,492.9021911621094,114.04186248779297,262.7131652832031,436.3825378417969,160.8017578125,844.4677734375,334.1603698730469,145.33688354492188,167.48175048828125,67.2882080078125,673.6099853515625,255.4108123779297,39.75083923339844,142.3670196533203,127.04998016357422,62.84912872314453,154.78762817382812,157.69000244140625,161.6590118408203,427.6822814941406,46.75899887084961,60.130638122558594,300.0077819824219,560.010009765625,541.3759765625,248.54373168945312,100.12676239013672,102.17384338378906,788.9600219726562,158.46665954589844,173.58181762695312,193.34133911132812,199.0015869140625,326.5718994140625,436.239990234375,40.436676025390625,648.7822265625,97.58977508544922
2024-07-02 00:00:00-04:00,220.0153350830078,122.65950775146484,458.45367431640625,200.0,509.014404296875,184.99452209472656,186.3646697998047,165.2046356201172,231.25999450683594,905.44482421875,206.41432189941406,496.4794921875,113.26809692382812,267.6932067871094,443.4028015136719,161.9678497314453,858.1383056640625,332.9477233886719,144.92996215820312,163.14651489257812,67.87652587890625,679.5800170898438,255.39088439941406,40.66488265991211,142.55606079101562,126.87117767333984,62.72001647949219,155.01507568359375,164.30999755859375,162.3437957763672,428.8288879394531,46.52284240722656,60.50775909423828,301.27703857421875,567.7100219726562,533.5909423828125,246.3564453125,100.51243591308594,102.17384338378906,794.1099853515625,160.93881225585938,175.7627410888672,197.13661193847656,199.1309356689453,325.2619934082031,438.80999755859375,39.81665802001953,654.215576171875,97.54000091552734
2024-07-03 00:00:00-04:00,221.29385375976562,128.26902770996094,459.94097900390625,197.58999633789062,509.4739685058594,185.57376098632812,187.14364624023438,172.35511779785156,246.38999938964844,896.8468017578125,206.27593994140625,488.1590270996094,113.84346771240234,268.45166015625,446.92291259765625,161.89866638183594,861.43359375,331.6257629394531,144.592529296875,161.06243896484375,68.04603576660156,682.510009765625,260.13604736328125,40.63507843017578,143.65049743652344,125.01360321044922,62.8987922668457,154.97552490234375,163.89999389648438,161.3712158203125,431.6705322265625,46.33588790893555,60.20010757446289,303.180908203125,570.1500244140625,535.2698364257812,248.5536651611328,100.29486846923828,101.3125,785.9199829101562,162.48390197753906,174.2063446044922,197.65325927734375,202.7621612548828,328.09027099609375,434.80999755859375,39.83603286743164,657.8843994140625,98.15715026855469
2024-07-05 00:00:00-04:00,226.07830810546875,125.8192367553711,466.7187805175781,200.0,539.3953857421875,190.34742736816406,191.7076416015625,169.77259826660156,251.52000427246094,913.2938842773438,203.5426788330078,486.2856750488281,112.46456909179688,269.81890869140625,448.2292175292969,163.26242065429688,884.410888671875,332.56005859375,145.37657165527344,164.41464233398438,69.84092712402344,690.6500244140625,262.3690490722656,40.148250579833984,144.0982208251953,125.60961151123047,63.32585906982422,152.60208129882812,171.89999389648438,163.14767456054688,434.4423828125,46.29618835449219,59.167991638183594,296.62646484375,578.3400268554688,539.7570190429688,249.63735961914062,100.98711395263672,102.98568725585938,806.469970703125,159.9918212890625,174.49383544921875,197.5042266845703,204.6921844482422,325.8475036621094,443.760009765625,39.98134994506836,666.707275390625,97.54000091552734
